ID,DispositivoID,Fecha,Valor,Estado
3396,2118,2026-03-27,76.42,Activo
3397,7188,2026-03-27,53.16,Activo
3398,2117,2026-03-27,33.2,Activo
3399,4314,2026-03-27,51.02,Activo
3400,6266,2026-03-27,50.91,Activo
3401,2935,2026-03-27,64.32,Activo
3402,8188,2026-03-27,32.8,Activo
3403,1013,2026-03-27,29.9,Activo
3404,3251,2026-03-27,73.73,Activo
3405,1035,2026-03-27,65.3,Activo
3406,542,2026-03-27,87.55,Activo
3407,2976,2026-03-27,46.84,Activo
3408,925,2026-03-27,87.57,Activo
3409,9959,2026-03-27,63.58,Activo
3410,7680,2026-03-27,31.45,Activo
3411,8568,2026-03-27,76.82,Activo
3412,376,2026-03-27,76.04,Activo
3413,9254,2026-03-27,62.3,Activo
3414,6105,2026-03-27,40.04,Activo
3415,9667,2026-03-27,39.38,Activo
3416,2903,2026-03-27,46.91,Activo
3417,2565,2026-03-27,94.5,Activo
3418,3318,2026-03-27,80.76,Activo
3419,4252,2026-03-27,80.56,Activo
3420,2384,2026-03-27,47.09,Activo
3421,5229,2026-03-27,32.92,Activo
3422,9091,2026-03-27,36.36,Activo
3423,604,2026-03-27,80.28,Activo
3424,8823,2026-03-27,38.76,Activo
3425,380,2026-03-27,80.45,Activo
3426,639,2026-03-27,68.23,Activo
3427,1707,2026-03-27,39.45,Activo
3428,5737,2026-03-27,66.27,Activo
3429,484,2026-03-27,27.46,Activo
3430,1194,2026-03-27,89.23,Activo
3431,7596,2026-03-27,50.76,Activo
3432,3525,2026-03-27,85.27,Activo
3433,599,2026-03-27,60.6,Activo
3434,8606,2026-03-27,26.9,Activo
3435,9039,2026-03-27,57.72,Activo
3436,5523,2026-03-27,54.08,Activo
3437,3280,2026-03-27,80.6,Activo
3438,2129,2026-03-27,56.31,Activo
3439,5578,2026-03-27,70.21,Activo
3440,8791,2026-03-27,68.23,Activo
3441,101,2026-03-27,81.59,Activo
3442,2633,2026-03-27,93.15,Activo
3443,3986,2026-03-27,55.69,Activo
3444,9467,2026-03-27,49.99,Activo
3445,3209,2026-03-27,69.57,Activo
3446,6204,2026-03-27,22.9,Activo
3447,2662,2026-03-27,24.86,Activo
3448,5541,2026-03-27,81.37,Activo
3449,2755,2026-03-27,64.28,Activo
3450,222,2026-03-27,68.27,Activo
3451,1724,2026-03-27,71.61,Activo
3452,4239,2026-03-27,25.29,Activo
3453,2870,2026-03-27,82.64,Activo
3454,7095,2026-03-27,40.65,Activo
3455,6638,2026-03-27,44.11,Activo
3456,430,2026-03-27,94.51,Activo
3457,7770,2026-03-27,51.15,Activo
3458,2814,2026-03-27,45.66,Activo
3459,1146,2026-03-27,72.63,Activo
3460,7171,2026-03-27,27.54,Activo
3461,4047,2026-03-27,62.0,Activo
3462,7225,2026-03-27,54.67,Activo
3463,3665,2026-03-27,69.75,Activo
3464,7733,2026-03-27,31.72,Activo
3465,6204,2026-03-27,36.7,Activo
3466,296,2026-03-27,53.47,Activo
3467,5444,2026-03-27,56.88,Activo
3468,8709,2026-03-27,50.51,Activo
3469,4750,2026-03-27,67.86,Activo
3470,3496,2026-03-27,38.98,Activo
3471,4456,2026-03-27,94.2,Activo
3472,3729,2026-03-27,55.73,Activo
3473,319,2026-03-27,57.8,Activo
3474,7833,2026-03-27,96.02,Activo
3475,6141,2026-03-27,32.87,Activo
3476,1228,2026-03-27,82.68,Activo
3477,2788,2026-03-27,21.65,Activo
3478,1773,2026-03-27,78.03,Activo
3479,7189,2026-03-27,22.21,Activo
3480,331,2026-03-27,88.72,Activo
3481,3051,2026-03-27,83.05,Activo
3482,4518,2026-03-27,47.95,Activo
3483,1881,2026-03-27,96.72,Activo
3484,2293,2026-03-27,61.19,Activo
3485,2522,2026-03-27,48.58,Activo
3486,7246,2026-03-27,39.46,Activo
3487,3026,2026-03-27,88.24,Activo
3488,4109,2026-03-27,42.76,Activo
3489,1565,2026-03-27,54.56,Activo
3490,3577,2026-03-27,31.99,Activo
3491,4237,2026-03-27,83.18,Activo
3492,9471,2026-03-27,31.78,Activo
3493,7953,2026-03-27,26.26,Activo
3494,5574,2026-03-27,60.43,Activo
3495,5374,2026-03-27,33.09,Activo
3496,9967,2026-03-27,77.19,Activo
3497,4502,2026-03-27,30.39,Activo
3498,4320,2026-03-27,97.19,Activo
3499,9596,2026-03-27,32.84,Activo
3500,6346,2026-03-27,84.61,Activo
3501,1147,2026-03-27,45.95,Activo
3502,8761,2026-03-27,48.62,Activo
3503,1820,2026-03-27,50.47,Activo
3504,7818,2026-03-27,42.32,Activo
3505,5488,2026-03-27,84.47,Activo
3506,1785,2026-03-27,53.89,Activo
3507,4625,2026-03-27,72.01,Activo
3508,2805,2026-03-27,74.14,Activo
3509,6830,2026-03-27,61.96,Activo
3510,867,2026-03-27,56.33,Activo
3511,1523,2026-03-27,92.38,Activo
3512,8183,2026-03-27,22.54,Activo
3513,141,2026-03-27,96.54,Activo
3514,5192,2026-03-27,33.11,Activo
3515,6865,2026-03-27,32.93,Activo
3516,2660,2026-03-27,72.14,Activo
3517,8447,2026-03-27,78.42,Activo
3518,7537,2026-03-27,63.03,Activo
3519,6382,2026-03-27,96.65,Activo
3520,3164,2026-03-27,56.42,Activo
3521,6873,2026-03-27,56.39,Activo
3522,2946,2026-03-27,37.66,Activo
3523,4390,2026-03-27,34.37,Activo
3524,4212,2026-03-27,21.15,Activo
3525,6644,2026-03-27,93.6,Activo
3526,2053,2026-03-27,75.67,Activo
3527,1294,2026-03-27,25.27,Activo
3528,9408,2026-03-27,78.27,Activo
3529,4573,2026-03-27,39.25,Activo
3530,6951,2026-03-27,58.01,Activo
3531,2613,2026-03-27,75.02,Activo
3532,1404,2026-03-27,63.09,Activo
3533,4920,2026-03-27,71.17,Activo
3534,7131,2026-03-27,73.91,Activo
3535,9673,2026-03-27,94.22,Activo
3536,9534,2026-03-27,66.61,Activo
3537,7003,2026-03-27,71.64,Activo
3538,6612,2026-03-27,80.34,Activo
3539,2733,2026-03-27,62.23,Activo
3540,3380,2026-03-27,44.54,Activo
3541,2519,2026-03-27,48.61,Activo
3542,1300,2026-03-27,99.04,Activo
3543,1807,2026-03-27,48.1,Activo
3544,8422,2026-03-27,47.95,Activo
3545,3103,2026-03-27,79.89,Activo
3546,1081,2026-03-27,61.66,Activo
3547,4854,2026-03-27,63.42,Activo
3548,4640,2026-03-27,21.46,Activo
3549,9315,2026-03-27,27.1,Activo
3550,2052,2026-03-27,57.4,Activo
3551,3749,2026-03-27,54.95,Activo
3552,8411,2026-03-27,97.66,Activo
3553,4545,2026-03-27,99.97,Activo
3554,7584,2026-03-27,62.52,Activo
3555,5714,2026-03-27,73.97,Activo
3556,5347,2026-03-27,48.04,Activo
3557,3422,2026-03-27,55.78,Activo
3558,5210,2026-03-27,80.17,Activo
3559,2786,2026-03-27,89.12,Activo
3560,2900,2026-03-27,68.13,Activo
3561,6069,2026-03-27,86.15,Activo
3562,1933,2026-03-27,65.25,Activo
3563,880,2026-03-27,45.37,Activo
3564,983,2026-03-27,45.88,Activo
3565,5367,2026-03-27,60.28,Activo
3566,8996,2026-03-27,35.13,Activo
3567,2846,2026-03-27,25.21,Activo
3568,7337,2026-03-27,81.56,Activo
3569,913,2026-03-27,66.68,Activo
3570,7669,2026-03-27,96.85,Activo
3571,8521,2026-03-27,40.47,Activo
3572,430,2026-03-27,52.69,Activo
3573,9317,2026-03-27,29.06,Activo
3574,599,2026-03-27,41.27,Activo
3575,9533,2026-03-27,95.05,Activo
3576,167,2026-03-27,21.38,Activo
3577,5451,2026-03-27,29.36,Activo
3578,6067,2026-03-27,36.56,Activo
3579,2472,2026-03-27,40.84,Activo
3580,3385,2026-03-27,71.12,Activo
3581,356,2026-03-27,64.17,Activo
3582,1706,2026-03-27,24.89,Activo
3583,6990,2026-03-27,90.5,Activo
3584,8272,2026-03-27,70.37,Activo
3585,7698,2026-03-27,25.48,Activo
3586,7214,2026-03-27,37.09,Activo
3587,124,2026-03-27,66.22,Activo
3588,1530,2026-03-27,33.83,Activo
3589,7196,2026-03-27,85.73,Activo
3590,5060,2026-03-27,86.75,Activo
3591,1835,2026-03-27,50.52,Activo
3592,2377,2026-03-27,34.2,Activo
3593,9405,2026-03-27,69.74,Activo
3594,6238,2026-03-27,73.82,Activo
3595,3046,2026-03-27,48.82,Activo
3596,1041,2026-03-27,85.7,Activo
3597,9486,2026-03-27,29.44,Activo
3598,7896,2026-03-27,77.77,Activo
3599,6516,2026-03-27,50.43,Activo
3600,4807,2026-03-27,99.65,Activo
3601,1840,2026-03-27,40.92,Activo
3602,2813,2026-03-27,43.57,Activo
3603,6222,2026-03-27,53.02,Activo
3604,9803,2026-03-27,91.25,Activo
3605,8160,2026-03-27,36.73,Activo
3606,9695,2026-03-27,53.56,Activo
3607,9951,2026-03-27,56.02,Activo
3608,5902,2026-03-27,84.1,Activo
3609,8505,2026-03-27,31.83,Activo
3610,5052,2026-03-27,61.75,Activo
3611,3989,2026-03-27,46.58,Activo
3612,1827,2026-03-27,56.94,Activo
3613,2014,2026-03-27,72.21,Activo
3614,4730,2026-03-27,47.19,Activo
3615,4639,2026-03-27,61.59,Activo
3616,7754,2026-03-27,28.1,Activo
3617,3534,2026-03-27,94.3,Activo
3618,5601,2026-03-27,50.28,Activo
3619,230,2026-03-27,38.04,Activo
3620,7710,2026-03-27,36.71,Activo
3621,6920,2026-03-27,61.64,Activo
3622,4928,2026-03-27,97.66,Activo
3623,8802,2026-03-27,82.39,Activo
3624,3700,2026-03-27,24.18,Activo
3625,3306,2026-03-27,65.96,Activo
3626,5021,2026-03-27,23.88,Activo
3627,391,2026-03-27,65.27,Activo
3628,6900,2026-03-27,55.65,Activo
3629,4073,2026-03-27,34.93,Activo
3630,9742,2026-03-27,62.79,Activo
3631,6692,2026-03-27,45.06,Activo
3632,4158,2026-03-27,49.17,Activo
3633,8301,2026-03-27,25.45,Activo
3634,5479,2026-03-27,44.72,Activo
3635,295,2026-03-27,36.11,Activo
3636,2564,2026-03-27,55.99,Activo
3637,8772,2026-03-27,37.84,Activo
3638,7496,2026-03-27,67.5,Activo
3639,9292,2026-03-27,33.68,Activo
3640,3430,2026-03-27,37.83,Activo
3641,902,2026-03-27,88.12,Activo
3642,4144,2026-03-27,90.11,Activo
3643,8347,2026-03-27,87.61,Activo
3644,2718,2026-03-27,95.83,Activo
3645,4794,2026-03-27,77.64,Activo
3646,5910,2026-03-27,50.87,Activo
3647,5515,2026-03-27,70.53,Activo
3648,3156,2026-03-27,99.24,Activo
3649,2838,2026-03-27,35.8,Activo
3650,3073,2026-03-27,41.37,Activo
3651,9401,2026-03-27,58.56,Activo
3652,2571,2026-03-27,42.23,Activo
3653,2796,2026-03-27,80.44,Activo
3654,8556,2026-03-27,89.19,Activo
3655,32,2026-03-27,79.61,Activo
3656,4899,2026-03-27,41.92,Activo
3657,9553,2026-03-27,28.38,Activo
3658,4084,2026-03-27,42.06,Activo
3659,501,2026-03-27,70.51,Activo
3660,2821,2026-03-27,86.89,Activo
3661,85,2026-03-27,87.51,Activo
3662,5692,2026-03-27,51.41,Activo
3663,2203,2026-03-27,23.05,Activo
3664,5860,2026-03-27,26.67,Activo
3665,2692,2026-03-27,20.21,Activo
3666,3388,2026-03-27,81.74,Activo
3667,2062,2026-03-27,99.31,Activo
3668,1104,2026-03-27,30.73,Activo
3669,3389,2026-03-27,31.05,Activo
3670,9320,2026-03-27,32.93,Activo
3671,8508,2026-03-27,74.46,Activo
3672,6464,2026-03-27,75.6,Activo
3673,7749,2026-03-27,35.21,Activo
3674,9647,2026-03-27,40.35,Activo
3675,4697,2026-03-27,68.63,Activo
3676,1954,2026-03-27,60.01,Activo
3677,9471,2026-03-27,51.6,Activo
3678,4563,2026-03-27,29.22,Activo
3679,775,2026-03-27,65.11,Activo
3680,8279,2026-03-27,99.81,Activo
3681,1632,2026-03-27,43.2,Activo
3682,4222,2026-03-27,76.04,Activo
3683,9583,2026-03-27,78.11,Activo
3684,5504,2026-03-27,43.56,Activo
3685,5509,2026-03-27,92.16,Activo
3686,6011,2026-03-27,34.21,Activo
3687,3982,2026-03-27,20.24,Activo
3688,9372,2026-03-27,29.53,Activo
3689,9111,2026-03-27,91.86,Activo
3690,1094,2026-03-27,33.39,Activo
3691,6024,2026-03-27,25.49,Activo
3692,6985,2026-03-27,77.38,Activo
3693,1894,2026-03-27,88.06,Activo
3694,1696,2026-03-27,63.42,Activo
3695,5694,2026-03-27,63.06,Activo
3696,7001,2026-03-27,70.88,Activo
3697,2585,2026-03-27,86.8,Activo
3698,4325,2026-03-27,57.29,Activo
3699,6411,2026-03-27,48.62,Activo
3700,2417,2026-03-27,73.06,Activo
3701,7998,2026-03-27,38.68,Activo
3702,2679,2026-03-27,62.17,Activo
3703,3782,2026-03-27,25.95,Activo
3704,1415,2026-03-27,54.88,Activo
3705,6751,2026-03-27,77.93,Activo
3706,6756,2026-03-27,70.42,Activo
3707,6268,2026-03-27,33.93,Activo
3708,6141,2026-03-27,58.98,Activo
3709,7073,2026-03-27,44.9,Activo
3710,3063,2026-03-27,69.09,Activo
3711,8216,2026-03-27,60.21,Activo
3712,9237,2026-03-27,31.25,Activo
3713,3634,2026-03-27,74.83,Activo
3714,6848,2026-03-27,32.4,Activo
3715,2585,2026-03-27,86.4,Activo
3716,7469,2026-03-27,31.7,Activo
3717,4994,2026-03-27,26.7,Activo
3718,8079,2026-03-27,36.05,Activo
3719,999,2026-03-27,81.88,Activo
3720,7398,2026-03-27,65.37,Activo
3721,6009,2026-03-27,70.49,Activo
3722,799,2026-03-27,24.46,Activo
3723,1250,2026-03-27,94.47,Activo
3724,3283,2026-03-27,78.03,Activo
3725,4081,2026-03-27,50.42,Activo
3726,8636,2026-03-27,35.35,Activo
3727,8082,2026-03-27,33.09,Activo
3728,6979,2026-03-27,88.62,Activo
3729,311,2026-03-27,86.23,Activo
3730,9735,2026-03-27,25.94,Activo
3731,6801,2026-03-27,23.49,Activo
3732,7930,2026-03-27,88.72,Activo
3733,6626,2026-03-27,39.98,Activo
3734,2898,2026-03-27,71.19,Activo
3735,929,2026-03-27,69.89,Activo
3736,5944,2026-03-27,62.55,Activo
3737,1035,2026-03-27,98.92,Activo
3738,9060,2026-03-27,97.63,Activo
3739,2100,2026-03-27,66.94,Activo
3740,417,2026-03-27,94.28,Activo
3741,7781,2026-03-27,83.37,Activo
3742,7304,2026-03-27,81.62,Activo
3743,1258,2026-03-27,75.37,Activo
3744,2066,2026-03-27,81.74,Activo
3745,9032,2026-03-27,50.1,Activo
3746,4488,2026-03-27,43.73,Activo
3747,6871,2026-03-27,90.46,Activo
3748,6757,2026-03-27,23.09,Activo
3749,3073,2026-03-27,55.07,Activo
3750,3595,2026-03-27,95.91,Activo
3751,2020,2026-03-27,45.91,Activo
3752,2991,2026-03-27,46.98,Activo
3753,9678,2026-03-27,75.5,Activo
3754,7234,2026-03-27,93.81,Activo
3755,8209,2026-03-27,79.07,Activo
3756,2609,2026-03-27,70.73,Activo
3757,1419,2026-03-27,83.16,Activo
3758,88,2026-03-27,54.01,Activo
3759,5488,2026-03-27,49.99,Activo
3760,7226,2026-03-27,71.41,Activo
3761,7410,2026-03-27,43.11,Activo
3762,2288,2026-03-27,42.55,Activo
3763,4667,2026-03-27,60.84,Activo
3764,9480,2026-03-27,40.96,Activo
3765,159,2026-03-27,57.96,Activo
3766,9394,2026-03-27,35.96,Activo
3767,5726,2026-03-27,43.56,Activo
3768,8253,2026-03-27,55.72,Activo
3769,4808,2026-03-27,92.1,Activo
3770,930,2026-03-27,54.2,Activo
3771,9695,2026-03-27,71.11,Activo
3772,8084,2026-03-27,57.93,Activo
3773,6253,2026-03-27,21.0,Activo
3774,2547,2026-03-27,96.02,Activo
3775,1765,2026-03-27,57.83,Activo
3776,7546,2026-03-27,94.09,Activo
3777,939,2026-03-27,27.14,Activo
3778,6755,2026-03-27,29.46,Activo
3779,3393,2026-03-27,65.98,Activo
3780,8054,2026-03-27,65.78,Activo
3781,860,2026-03-27,74.73,Activo
3782,2670,2026-03-27,59.46,Activo
3783,3471,2026-03-27,82.69,Activo
3784,4240,2026-03-27,89.7,Activo
3785,3137,2026-03-27,73.83,Activo
3786,8075,2026-03-27,40.81,Activo
3787,3457,2026-03-27,88.79,Activo
3788,508,2026-03-27,77.74,Activo
3789,2055,2026-03-27,61.04,Activo
3790,7738,2026-03-27,31.45,Activo
3791,6489,2026-03-27,43.85,Activo
3792,9754,2026-03-27,38.01,Activo
3793,9660,2026-03-27,84.79,Activo
3794,4202,2026-03-27,59.66,Activo
3795,266,2026-03-27,76.94,Activo
3796,2418,2026-03-27,30.47,Activo
3797,9314,2026-03-27,41.59,Activo
3798,8914,2026-03-27,48.87,Activo
3799,6993,2026-03-27,68.54,Activo
3800,3443,2026-03-27,50.07,Activo
3801,2335,2026-03-27,43.71,Activo
3802,9361,2026-03-27,35.33,Activo
3803,7420,2026-03-27,64.67,Activo
3804,7227,2026-03-27,26.71,Activo
3805,6588,2026-03-27,64.72,Activo
3806,2977,2026-03-27,86.65,Activo
3807,320,2026-03-27,20.99,Activo
3808,7663,2026-03-27,99.34,Activo
3809,2167,2026-03-27,25.78,Activo
3810,3424,2026-03-27,69.21,Activo
3811,8144,2026-03-27,96.55,Activo
3812,8017,2026-03-27,24.18,Activo
3813,304,2026-03-27,56.13,Activo
3814,34,2026-03-27,98.81,Activo
3815,5852,2026-03-27,67.33,Activo
3816,4241,2026-03-27,37.33,Activo
3817,450,2026-03-27,96.92,Activo
3818,5462,2026-03-27,68.96,Activo
3819,3817,2026-03-27,51.31,Activo
3820,6725,2026-03-27,85.91,Activo
3821,559,2026-03-27,58.67,Activo
3822,4484,2026-03-27,55.38,Activo
3823,1762,2026-03-27,62.15,Activo
3824,6971,2026-03-27,60.45,Activo
3825,2074,2026-03-27,99.54,Activo
3826,9413,2026-03-27,41.9,Activo
3827,2537,2026-03-27,53.5,Activo
3828,4623,2026-03-27,26.67,Activo
3829,8399,2026-03-27,91.74,Activo
3830,9204,2026-03-27,95.29,Activo
3831,6158,2026-03-27,65.57,Activo
3832,7501,2026-03-27,92.71,Activo
3833,8909,2026-03-27,86.37,Activo
3834,9020,2026-03-27,50.9,Activo
3835,6433,2026-03-27,75.07,Activo
3836,3812,2026-03-27,44.66,Activo
3837,1335,2026-03-27,27.53,Activo
3838,6851,2026-03-27,52.76,Activo
3839,7028,2026-03-27,48.35,Activo
3840,5809,2026-03-27,43.7,Activo
3841,2871,2026-03-27,60.91,Activo
3842,3904,2026-03-27,99.97,Activo
3843,7663,2026-03-27,74.35,Activo
3844,5911,2026-03-27,74.16,Activo
3845,5254,2026-03-27,30.96,Activo
3846,2923,2026-03-27,24.27,Activo
3847,660,2026-03-27,89.65,Activo
3848,422,2026-03-27,62.59,Activo
3849,2837,2026-03-27,57.61,Activo
3850,3996,2026-03-27,76.52,Activo
3851,3144,2026-03-27,57.79,Activo
3852,5483,2026-03-27,35.72,Activo
3853,1873,2026-03-27,76.66,Activo
3854,5108,2026-03-27,83.63,Activo
3855,3553,2026-03-27,63.29,Activo
3856,4077,2026-03-27,44.7,Activo
3857,1424,2026-03-27,21.56,Activo
3858,3200,2026-03-27,95.16,Activo
3859,120,2026-03-27,59.34,Activo
3860,8807,2026-03-27,46.8,Activo
3861,7371,2026-03-27,76.79,Activo
3862,845,2026-03-27,77.8,Activo
3863,7569,2026-03-27,37.24,Activo
3864,7945,2026-03-27,24.27,Activo
3865,4242,2026-03-27,76.8,Activo
3866,5517,2026-03-27,76.19,Activo
3867,8319,2026-03-27,33.38,Activo
3868,5910,2026-03-27,36.93,Activo
3869,4295,2026-03-27,22.03,Activo
3870,8184,2026-03-27,78.01,Activo
3871,2745,2026-03-27,83.33,Activo
3872,7496,2026-03-27,53.83,Activo
3873,2490,2026-03-27,67.22,Activo
3874,4828,2026-03-27,87.21,Activo
3875,4230,2026-03-27,77.36,Activo
3876,4644,2026-03-27,82.26,Activo
3877,616,2026-03-27,91.74,Activo
3878,3553,2026-03-27,31.39,Activo
3879,7688,2026-03-27,41.39,Activo
3880,4933,2026-03-27,28.87,Activo
3881,8869,2026-03-27,33.11,Activo
3882,7318,2026-03-27,35.91,Activo
3883,8369,2026-03-27,97.58,Activo
3884,5351,2026-03-27,42.78,Activo
3885,6492,2026-03-27,76.76,Activo
3886,5332,2026-03-27,33.13,Activo
3887,1119,2026-03-27,85.74,Activo
3888,9405,2026-03-27,52.85,Activo
3889,7787,2026-03-27,59.51,Activo
3890,5875,2026-03-27,57.89,Activo
3891,9208,2026-03-27,75.5,Activo
3892,3071,2026-03-27,91.5,Activo
3893,4350,2026-03-27,78.13,Activo
3894,603,2026-03-27,84.94,Activo
3895,6429,2026-03-27,22.33,Activo
3896,8482,2026-03-27,51.6,Activo
3897,5919,2026-03-27,84.38,Activo
3898,7736,2026-03-27,43.54,Activo
3899,3365,2026-03-27,43.94,Activo
3900,8142,2026-03-27,67.06,Activo
3901,4638,2026-03-27,76.21,Activo
3902,2331,2026-03-27,84.92,Activo
3903,4809,2026-03-27,54.54,Activo
3904,6216,2026-03-27,60.64,Activo
3905,668,2026-03-27,71.71,Activo
3906,3765,2026-03-27,40.68,Activo
3907,6925,2026-03-27,94.12,Activo
3908,3958,2026-03-27,57.0,Activo
3909,727,2026-03-27,39.9,Activo
3910,9209,2026-03-27,22.87,Activo
3911,1700,2026-03-27,61.46,Activo
3912,4651,2026-03-27,54.55,Activo
3913,8755,2026-03-27,51.03,Activo
3914,2887,2026-03-27,24.49,Activo
3915,4434,2026-03-27,48.64,Activo
3916,1581,2026-03-27,83.46,Activo
3917,2300,2026-03-27,65.81,Activo
3918,4739,2026-03-27,27.06,Activo
3919,2626,2026-03-27,58.19,Activo
3920,6320,2026-03-27,76.67,Activo
3921,6459,2026-03-27,48.92,Activo
3922,5263,2026-03-27,40.01,Activo
3923,3907,2026-03-27,44.35,Activo
3924,1088,2026-03-27,90.11,Activo
3925,7537,2026-03-27,98.79,Activo
3926,7308,2026-03-27,58.95,Activo
3927,2710,2026-03-27,33.33,Activo
3928,1417,2026-03-27,94.86,Activo
3929,283,2026-03-27,48.74,Activo
3930,3929,2026-03-27,86.0,Activo
3931,7500,2026-03-27,82.45,Activo
3932,5815,2026-03-27,52.34,Activo
3933,3940,2026-03-27,99.25,Activo
3934,769,2026-03-27,55.17,Activo
3935,4819,2026-03-27,82.88,Activo
3936,9262,2026-03-27,67.81,Activo
3937,7851,2026-03-27,75.1,Activo
3938,6254,2026-03-27,20.9,Activo
3939,2143,2026-03-27,48.61,Activo
3940,1648,2026-03-27,75.44,Activo
3941,389,2026-03-27,20.8,Activo
3942,4893,2026-03-27,43.62,Activo
3943,8191,2026-03-27,74.15,Activo
3944,8696,2026-03-27,45.78,Activo
3945,700,2026-03-27,94.43,Activo
3946,7875,2026-03-27,46.01,Activo
3947,5071,2026-03-27,48.8,Activo
3948,773,2026-03-27,41.17,Activo
3949,7923,2026-03-27,53.37,Activo
3950,2022,2026-03-27,34.63,Activo
3951,9437,2026-03-27,32.76,Activo
3952,5062,2026-03-27,90.57,Activo
3953,3788,2026-03-27,76.41,Activo
3954,539,2026-03-27,35.23,Activo
3955,4292,2026-03-27,88.42,Activo
3956,3777,2026-03-27,45.1,Activo
3957,1625,2026-03-27,38.99,Activo
3958,9378,2026-03-27,76.86,Activo
3959,8863,2026-03-27,80.65,Activo
3960,3682,2026-03-27,44.43,Activo
3961,8232,2026-03-27,98.61,Activo
3962,4117,2026-03-27,74.3,Activo
3963,4809,2026-03-27,72.39,Activo
3964,413,2026-03-27,34.01,Activo
3965,7260,2026-03-27,20.52,Activo
3966,4579,2026-03-27,82.9,Activo
3967,7543,2026-03-27,39.76,Activo
3968,8479,2026-03-27,75.75,Activo
3969,554,2026-03-27,61.12,Activo
3970,6843,2026-03-27,54.51,Activo
3971,1140,2026-03-27,24.6,Activo
3972,9158,2026-03-27,91.82,Activo
3973,3928,2026-03-27,73.19,Activo
3974,7801,2026-03-27,94.79,Activo
3975,2821,2026-03-27,89.12,Activo
3976,5020,2026-03-27,38.44,Activo
3977,3457,2026-03-27,79.83,Activo
3978,4547,2026-03-27,37.42,Activo
3979,7110,2026-03-27,77.54,Activo
3980,6659,2026-03-27,47.72,Activo
3981,8962,2026-03-27,32.05,Activo
3982,258,2026-03-27,93.54,Activo
3983,7280,2026-03-27,27.99,Activo
3984,3412,2026-03-27,34.01,Activo
3985,6687,2026-03-27,43.0,Activo
3986,5521,2026-03-27,89.23,Activo
3987,458,2026-03-27,52.52,Activo
3988,2621,2026-03-27,49.34,Activo
3989,4772,2026-03-27,28.47,Activo
3990,8064,2026-03-27,91.8,Activo
3991,2656,2026-03-27,22.51,Activo
3992,6921,2026-03-27,20.9,Activo
3993,1752,2026-03-27,59.81,Activo
3994,1692,2026-03-27,30.94,Activo
3995,3800,2026-03-27,25.67,Activo
3996,9736,2026-03-27,97.58,Activo
3997,9978,2026-03-27,26.45,Activo
3998,8898,2026-03-27,57.86,Activo
3999,8834,2026-03-27,26.07,Activo
4000,696,2026-03-27,49.95,Activo
4001,5788,2026-03-27,81.12,Activo
4002,1351,2026-03-27,23.15,Activo
4003,1623,2026-03-27,62.41,Activo
4004,5144,2026-03-27,66.99,Activo
4005,1042,2026-03-27,46.55,Activo
4006,8456,2026-03-27,76.52,Activo
4007,7632,2026-03-27,54.62,Activo
4008,9818,2026-03-27,48.1,Activo
4009,2741,2026-03-27,52.1,Activo
4010,8834,2026-03-27,60.11,Activo
4011,3650,2026-03-27,31.13,Activo
4012,6714,2026-03-27,23.35,Activo
4013,8394,2026-03-27,45.67,Activo
4014,1204,2026-03-27,42.72,Activo
4015,8682,2026-03-27,63.72,Activo
4016,6997,2026-03-27,81.68,Activo
4017,3181,2026-03-27,80.31,Activo
4018,5676,2026-03-27,73.55,Activo
4019,5020,2026-03-27,48.16,Activo
4020,9201,2026-03-27,40.85,Activo
4021,5088,2026-03-27,38.58,Activo
