ID,Nombre,Ubicacion
3079,Sensor_3079,Zona_30
3080,Sensor_3080,Zona_35
3081,Sensor_3081,Zona_30
3082,Sensor_3082,Zona_46
3083,Sensor_3083,Zona_24
3084,Sensor_3084,Zona_47
3085,Sensor_3085,Zona_44
3086,Sensor_3086,Zona_8
3087,Sensor_3087,Zona_42
3088,Sensor_3088,Zona_40
3089,Sensor_3089,Zona_35
3090,Sensor_3090,Zona_37
3091,Sensor_3091,Zona_1
3092,Sensor_3092,Zona_10
3093,Sensor_3093,Zona_2
3094,Sensor_3094,Zona_8
3095,Sensor_3095,Zona_39
3096,Sensor_3096,Zona_31
3097,Sensor_3097,Zona_12
3098,Sensor_3098,Zona_37
3099,Sensor_3099,Zona_3
3100,Sensor_3100,Zona_50
3101,Sensor_3101,Zona_32
3102,Sensor_3102,Zona_50
3103,Sensor_3103,Zona_50
3104,Sensor_3104,Zona_21
3105,Sensor_3105,Zona_42
3106,Sensor_3106,Zona_16
3107,Sensor_3107,Zona_12
3108,Sensor_3108,Zona_37
3109,Sensor_3109,Zona_3
3110,Sensor_3110,Zona_2
3111,Sensor_3111,Zona_8
3112,Sensor_3112,Zona_8
3113,Sensor_3113,Zona_28
3114,Sensor_3114,Zona_11
3115,Sensor_3115,Zona_50
3116,Sensor_3116,Zona_24
3117,Sensor_3117,Zona_36
3118,Sensor_3118,Zona_7
3119,Sensor_3119,Zona_38
3120,Sensor_3120,Zona_18
3121,Sensor_3121,Zona_3
3122,Sensor_3122,Zona_6
3123,Sensor_3123,Zona_26
3124,Sensor_3124,Zona_35
3125,Sensor_3125,Zona_41
3126,Sensor_3126,Zona_24
3127,Sensor_3127,Zona_10
3128,Sensor_3128,Zona_9
3129,Sensor_3129,Zona_46
3130,Sensor_3130,Zona_46
3131,Sensor_3131,Zona_27
3132,Sensor_3132,Zona_31
3133,Sensor_3133,Zona_39
3134,Sensor_3134,Zona_4
3135,Sensor_3135,Zona_36
3136,Sensor_3136,Zona_40
3137,Sensor_3137,Zona_17
3138,Sensor_3138,Zona_39
3139,Sensor_3139,Zona_46
3140,Sensor_3140,Zona_21
3141,Sensor_3141,Zona_29
3142,Sensor_3142,Zona_18
3143,Sensor_3143,Zona_47
3144,Sensor_3144,Zona_12
3145,Sensor_3145,Zona_15
3146,Sensor_3146,Zona_24
3147,Sensor_3147,Zona_28
3148,Sensor_3148,Zona_34
3149,Sensor_3149,Zona_21
3150,Sensor_3150,Zona_20
3151,Sensor_3151,Zona_24
3152,Sensor_3152,Zona_22
3153,Sensor_3153,Zona_2
3154,Sensor_3154,Zona_14
3155,Sensor_3155,Zona_14
3156,Sensor_3156,Zona_30
3157,Sensor_3157,Zona_45
3158,Sensor_3158,Zona_4
3159,Sensor_3159,Zona_29
3160,Sensor_3160,Zona_6
3161,Sensor_3161,Zona_10
3162,Sensor_3162,Zona_49
3163,Sensor_3163,Zona_39
3164,Sensor_3164,Zona_49
3165,Sensor_3165,Zona_37
3166,Sensor_3166,Zona_43
3167,Sensor_3167,Zona_5
3168,Sensor_3168,Zona_31
3169,Sensor_3169,Zona_10
3170,Sensor_3170,Zona_3
3171,Sensor_3171,Zona_45
3172,Sensor_3172,Zona_6
3173,Sensor_3173,Zona_11
3174,Sensor_3174,Zona_48
3175,Sensor_3175,Zona_7
3176,Sensor_3176,Zona_3
3177,Sensor_3177,Zona_22
3178,Sensor_3178,Zona_13
3179,Sensor_3179,Zona_5
3180,Sensor_3180,Zona_34
3181,Sensor_3181,Zona_46
3182,Sensor_3182,Zona_18
3183,Sensor_3183,Zona_11
3184,Sensor_3184,Zona_35
3185,Sensor_3185,Zona_33
3186,Sensor_3186,Zona_1
3187,Sensor_3187,Zona_22
3188,Sensor_3188,Zona_43
3189,Sensor_3189,Zona_15
3190,Sensor_3190,Zona_1
3191,Sensor_3191,Zona_5
3192,Sensor_3192,Zona_11
3193,Sensor_3193,Zona_23
3194,Sensor_3194,Zona_23
3195,Sensor_3195,Zona_38
3196,Sensor_3196,Zona_40
3197,Sensor_3197,Zona_33
3198,Sensor_3198,Zona_3
3199,Sensor_3199,Zona_47
3200,Sensor_3200,Zona_16
3201,Sensor_3201,Zona_13
3202,Sensor_3202,Zona_15
3203,Sensor_3203,Zona_31
3204,Sensor_3204,Zona_39
3205,Sensor_3205,Zona_50
3206,Sensor_3206,Zona_11
3207,Sensor_3207,Zona_29
3208,Sensor_3208,Zona_3
3209,Sensor_3209,Zona_42
3210,Sensor_3210,Zona_4
3211,Sensor_3211,Zona_14
3212,Sensor_3212,Zona_11
3213,Sensor_3213,Zona_20
3214,Sensor_3214,Zona_50
3215,Sensor_3215,Zona_11
3216,Sensor_3216,Zona_14
3217,Sensor_3217,Zona_10
3218,Sensor_3218,Zona_33
3219,Sensor_3219,Zona_39
3220,Sensor_3220,Zona_26
3221,Sensor_3221,Zona_42
3222,Sensor_3222,Zona_39
3223,Sensor_3223,Zona_46
3224,Sensor_3224,Zona_4
3225,Sensor_3225,Zona_36
3226,Sensor_3226,Zona_46
3227,Sensor_3227,Zona_16
3228,Sensor_3228,Zona_32
3229,Sensor_3229,Zona_20
3230,Sensor_3230,Zona_24
3231,Sensor_3231,Zona_23
3232,Sensor_3232,Zona_25
3233,Sensor_3233,Zona_18
3234,Sensor_3234,Zona_32
3235,Sensor_3235,Zona_37
3236,Sensor_3236,Zona_24
3237,Sensor_3237,Zona_43
3238,Sensor_3238,Zona_6
3239,Sensor_3239,Zona_17
3240,Sensor_3240,Zona_26
3241,Sensor_3241,Zona_49
3242,Sensor_3242,Zona_10
3243,Sensor_3243,Zona_13
3244,Sensor_3244,Zona_28
3245,Sensor_3245,Zona_50
3246,Sensor_3246,Zona_13
3247,Sensor_3247,Zona_20
3248,Sensor_3248,Zona_24
3249,Sensor_3249,Zona_45
3250,Sensor_3250,Zona_9
3251,Sensor_3251,Zona_32
3252,Sensor_3252,Zona_7
3253,Sensor_3253,Zona_20
3254,Sensor_3254,Zona_28
3255,Sensor_3255,Zona_30
3256,Sensor_3256,Zona_21
3257,Sensor_3257,Zona_16
3258,Sensor_3258,Zona_48
3259,Sensor_3259,Zona_5
3260,Sensor_3260,Zona_4
3261,Sensor_3261,Zona_47
3262,Sensor_3262,Zona_15
3263,Sensor_3263,Zona_46
3264,Sensor_3264,Zona_48
3265,Sensor_3265,Zona_38
3266,Sensor_3266,Zona_38
3267,Sensor_3267,Zona_19
3268,Sensor_3268,Zona_19
3269,Sensor_3269,Zona_41
3270,Sensor_3270,Zona_11
3271,Sensor_3271,Zona_19
3272,Sensor_3272,Zona_6
3273,Sensor_3273,Zona_4
3274,Sensor_3274,Zona_33
3275,Sensor_3275,Zona_28
3276,Sensor_3276,Zona_4
3277,Sensor_3277,Zona_21
3278,Sensor_3278,Zona_22
3279,Sensor_3279,Zona_23
3280,Sensor_3280,Zona_46
3281,Sensor_3281,Zona_38
3282,Sensor_3282,Zona_32
3283,Sensor_3283,Zona_37
3284,Sensor_3284,Zona_44
3285,Sensor_3285,Zona_40
3286,Sensor_3286,Zona_15
3287,Sensor_3287,Zona_27
3288,Sensor_3288,Zona_16
3289,Sensor_3289,Zona_14
3290,Sensor_3290,Zona_35
3291,Sensor_3291,Zona_32
3292,Sensor_3292,Zona_18
3293,Sensor_3293,Zona_47
3294,Sensor_3294,Zona_43
3295,Sensor_3295,Zona_41
3296,Sensor_3296,Zona_26
3297,Sensor_3297,Zona_18
3298,Sensor_3298,Zona_18
3299,Sensor_3299,Zona_37
3300,Sensor_3300,Zona_7
3301,Sensor_3301,Zona_2
3302,Sensor_3302,Zona_12
3303,Sensor_3303,Zona_20
3304,Sensor_3304,Zona_15
3305,Sensor_3305,Zona_13
3306,Sensor_3306,Zona_42
3307,Sensor_3307,Zona_12
3308,Sensor_3308,Zona_3
3309,Sensor_3309,Zona_43
3310,Sensor_3310,Zona_17
3311,Sensor_3311,Zona_45
3312,Sensor_3312,Zona_35
3313,Sensor_3313,Zona_31
3314,Sensor_3314,Zona_29
3315,Sensor_3315,Zona_15
3316,Sensor_3316,Zona_46
3317,Sensor_3317,Zona_9
3318,Sensor_3318,Zona_41
3319,Sensor_3319,Zona_27
3320,Sensor_3320,Zona_34
3321,Sensor_3321,Zona_21
3322,Sensor_3322,Zona_49
3323,Sensor_3323,Zona_7
3324,Sensor_3324,Zona_10
3325,Sensor_3325,Zona_1
3326,Sensor_3326,Zona_37
3327,Sensor_3327,Zona_34
3328,Sensor_3328,Zona_37
3329,Sensor_3329,Zona_12
3330,Sensor_3330,Zona_30
3331,Sensor_3331,Zona_12
3332,Sensor_3332,Zona_50
3333,Sensor_3333,Zona_27
3334,Sensor_3334,Zona_5
3335,Sensor_3335,Zona_17
3336,Sensor_3336,Zona_29
3337,Sensor_3337,Zona_17
3338,Sensor_3338,Zona_29
3339,Sensor_3339,Zona_47
3340,Sensor_3340,Zona_6
3341,Sensor_3341,Zona_33
3342,Sensor_3342,Zona_36
3343,Sensor_3343,Zona_15
3344,Sensor_3344,Zona_38
3345,Sensor_3345,Zona_38
3346,Sensor_3346,Zona_5
3347,Sensor_3347,Zona_42
3348,Sensor_3348,Zona_23
3349,Sensor_3349,Zona_42
3350,Sensor_3350,Zona_44
3351,Sensor_3351,Zona_35
3352,Sensor_3352,Zona_47
3353,Sensor_3353,Zona_30
3354,Sensor_3354,Zona_40
3355,Sensor_3355,Zona_6
3356,Sensor_3356,Zona_1
3357,Sensor_3357,Zona_42
3358,Sensor_3358,Zona_45
3359,Sensor_3359,Zona_1
3360,Sensor_3360,Zona_49
3361,Sensor_3361,Zona_2
3362,Sensor_3362,Zona_20
3363,Sensor_3363,Zona_17
3364,Sensor_3364,Zona_45
3365,Sensor_3365,Zona_27
3366,Sensor_3366,Zona_28
3367,Sensor_3367,Zona_17
3368,Sensor_3368,Zona_39
3369,Sensor_3369,Zona_24
3370,Sensor_3370,Zona_6
3371,Sensor_3371,Zona_36
3372,Sensor_3372,Zona_18
3373,Sensor_3373,Zona_46
3374,Sensor_3374,Zona_36
3375,Sensor_3375,Zona_11
3376,Sensor_3376,Zona_4
3377,Sensor_3377,Zona_7
3378,Sensor_3378,Zona_32
3379,Sensor_3379,Zona_19
3380,Sensor_3380,Zona_42
3381,Sensor_3381,Zona_12
3382,Sensor_3382,Zona_35
3383,Sensor_3383,Zona_4
3384,Sensor_3384,Zona_31
3385,Sensor_3385,Zona_20
3386,Sensor_3386,Zona_12
3387,Sensor_3387,Zona_18
3388,Sensor_3388,Zona_14
3389,Sensor_3389,Zona_21
3390,Sensor_3390,Zona_31
3391,Sensor_3391,Zona_50
3392,Sensor_3392,Zona_36
3393,Sensor_3393,Zona_24
3394,Sensor_3394,Zona_29
3395,Sensor_3395,Zona_39
3396,Sensor_3396,Zona_47
3397,Sensor_3397,Zona_27
3398,Sensor_3398,Zona_27
3399,Sensor_3399,Zona_26
3400,Sensor_3400,Zona_46
3401,Sensor_3401,Zona_4
3402,Sensor_3402,Zona_9
3403,Sensor_3403,Zona_43
3404,Sensor_3404,Zona_8
3405,Sensor_3405,Zona_33
3406,Sensor_3406,Zona_34
3407,Sensor_3407,Zona_28
3408,Sensor_3408,Zona_35
3409,Sensor_3409,Zona_22
3410,Sensor_3410,Zona_3
3411,Sensor_3411,Zona_20
3412,Sensor_3412,Zona_37
3413,Sensor_3413,Zona_24
3414,Sensor_3414,Zona_6
3415,Sensor_3415,Zona_39
3416,Sensor_3416,Zona_25
3417,Sensor_3417,Zona_40
3418,Sensor_3418,Zona_45
3419,Sensor_3419,Zona_16
3420,Sensor_3420,Zona_24
3421,Sensor_3421,Zona_27
3422,Sensor_3422,Zona_3
3423,Sensor_3423,Zona_18
3424,Sensor_3424,Zona_13
3425,Sensor_3425,Zona_40
3426,Sensor_3426,Zona_6
3427,Sensor_3427,Zona_36
3428,Sensor_3428,Zona_35
3429,Sensor_3429,Zona_3
3430,Sensor_3430,Zona_35
3431,Sensor_3431,Zona_50
3432,Sensor_3432,Zona_28
3433,Sensor_3433,Zona_48
3434,Sensor_3434,Zona_50
3435,Sensor_3435,Zona_13
3436,Sensor_3436,Zona_25
3437,Sensor_3437,Zona_36
3438,Sensor_3438,Zona_25
3439,Sensor_3439,Zona_9
3440,Sensor_3440,Zona_20
3441,Sensor_3441,Zona_41
3442,Sensor_3442,Zona_28
3443,Sensor_3443,Zona_45
3444,Sensor_3444,Zona_37
3445,Sensor_3445,Zona_42
3446,Sensor_3446,Zona_23
3447,Sensor_3447,Zona_8
3448,Sensor_3448,Zona_6
3449,Sensor_3449,Zona_44
3450,Sensor_3450,Zona_4
3451,Sensor_3451,Zona_29
3452,Sensor_3452,Zona_27
3453,Sensor_3453,Zona_44
3454,Sensor_3454,Zona_32
3455,Sensor_3455,Zona_30
3456,Sensor_3456,Zona_29
3457,Sensor_3457,Zona_4
3458,Sensor_3458,Zona_36
3459,Sensor_3459,Zona_14
3460,Sensor_3460,Zona_37
3461,Sensor_3461,Zona_24
3462,Sensor_3462,Zona_10
3463,Sensor_3463,Zona_19
3464,Sensor_3464,Zona_49
3465,Sensor_3465,Zona_14
3466,Sensor_3466,Zona_8
3467,Sensor_3467,Zona_4
3468,Sensor_3468,Zona_35
3469,Sensor_3469,Zona_23
3470,Sensor_3470,Zona_14
3471,Sensor_3471,Zona_29
3472,Sensor_3472,Zona_46
3473,Sensor_3473,Zona_30
3474,Sensor_3474,Zona_4
3475,Sensor_3475,Zona_10
3476,Sensor_3476,Zona_33
3477,Sensor_3477,Zona_33
3478,Sensor_3478,Zona_9
3479,Sensor_3479,Zona_26
3480,Sensor_3480,Zona_1
3481,Sensor_3481,Zona_12
3482,Sensor_3482,Zona_45
3483,Sensor_3483,Zona_32
3484,Sensor_3484,Zona_28
3485,Sensor_3485,Zona_23
3486,Sensor_3486,Zona_20
3487,Sensor_3487,Zona_48
3488,Sensor_3488,Zona_16
3489,Sensor_3489,Zona_41
3490,Sensor_3490,Zona_35
3491,Sensor_3491,Zona_15
3492,Sensor_3492,Zona_18
3493,Sensor_3493,Zona_21
3494,Sensor_3494,Zona_35
3495,Sensor_3495,Zona_17
3496,Sensor_3496,Zona_16
3497,Sensor_3497,Zona_21
3498,Sensor_3498,Zona_28
3499,Sensor_3499,Zona_10
3500,Sensor_3500,Zona_6
3501,Sensor_3501,Zona_25
3502,Sensor_3502,Zona_26
3503,Sensor_3503,Zona_3
3504,Sensor_3504,Zona_37
3505,Sensor_3505,Zona_29
3506,Sensor_3506,Zona_23
3507,Sensor_3507,Zona_22
3508,Sensor_3508,Zona_42
3509,Sensor_3509,Zona_8
3510,Sensor_3510,Zona_3
3511,Sensor_3511,Zona_36
3512,Sensor_3512,Zona_13
3513,Sensor_3513,Zona_22
3514,Sensor_3514,Zona_24
3515,Sensor_3515,Zona_1
3516,Sensor_3516,Zona_42
3517,Sensor_3517,Zona_23
3518,Sensor_3518,Zona_38
3519,Sensor_3519,Zona_42
3520,Sensor_3520,Zona_5
3521,Sensor_3521,Zona_21
3522,Sensor_3522,Zona_48
3523,Sensor_3523,Zona_10
3524,Sensor_3524,Zona_47
3525,Sensor_3525,Zona_28
3526,Sensor_3526,Zona_36
3527,Sensor_3527,Zona_33
3528,Sensor_3528,Zona_2
3529,Sensor_3529,Zona_36
3530,Sensor_3530,Zona_8
3531,Sensor_3531,Zona_47
3532,Sensor_3532,Zona_28
3533,Sensor_3533,Zona_43
3534,Sensor_3534,Zona_6
3535,Sensor_3535,Zona_36
3536,Sensor_3536,Zona_26
3537,Sensor_3537,Zona_47
3538,Sensor_3538,Zona_11
3539,Sensor_3539,Zona_6
3540,Sensor_3540,Zona_3
3541,Sensor_3541,Zona_38
3542,Sensor_3542,Zona_2
3543,Sensor_3543,Zona_48
3544,Sensor_3544,Zona_17
3545,Sensor_3545,Zona_8
3546,Sensor_3546,Zona_5
3547,Sensor_3547,Zona_25
3548,Sensor_3548,Zona_14
3549,Sensor_3549,Zona_34
3550,Sensor_3550,Zona_48
3551,Sensor_3551,Zona_28
3552,Sensor_3552,Zona_3
3553,Sensor_3553,Zona_46
3554,Sensor_3554,Zona_15
3555,Sensor_3555,Zona_8
3556,Sensor_3556,Zona_25
3557,Sensor_3557,Zona_34
3558,Sensor_3558,Zona_23
3559,Sensor_3559,Zona_40
3560,Sensor_3560,Zona_29
3561,Sensor_3561,Zona_15
3562,Sensor_3562,Zona_1
3563,Sensor_3563,Zona_21
3564,Sensor_3564,Zona_35
3565,Sensor_3565,Zona_16
3566,Sensor_3566,Zona_17
3567,Sensor_3567,Zona_50
3568,Sensor_3568,Zona_24
3569,Sensor_3569,Zona_37
3570,Sensor_3570,Zona_17
3571,Sensor_3571,Zona_11
3572,Sensor_3572,Zona_50
3573,Sensor_3573,Zona_17
3574,Sensor_3574,Zona_6
3575,Sensor_3575,Zona_10
3576,Sensor_3576,Zona_2
3577,Sensor_3577,Zona_4
3578,Sensor_3578,Zona_42
3579,Sensor_3579,Zona_46
3580,Sensor_3580,Zona_22
3581,Sensor_3581,Zona_10
3582,Sensor_3582,Zona_50
3583,Sensor_3583,Zona_1
3584,Sensor_3584,Zona_35
3585,Sensor_3585,Zona_4
3586,Sensor_3586,Zona_1
3587,Sensor_3587,Zona_15
3588,Sensor_3588,Zona_37
3589,Sensor_3589,Zona_20
3590,Sensor_3590,Zona_25
3591,Sensor_3591,Zona_11
3592,Sensor_3592,Zona_9
3593,Sensor_3593,Zona_33
3594,Sensor_3594,Zona_48
3595,Sensor_3595,Zona_36
3596,Sensor_3596,Zona_26
3597,Sensor_3597,Zona_49
3598,Sensor_3598,Zona_1
3599,Sensor_3599,Zona_1
3600,Sensor_3600,Zona_30
3601,Sensor_3601,Zona_25
3602,Sensor_3602,Zona_17
3603,Sensor_3603,Zona_1
3604,Sensor_3604,Zona_27
3605,Sensor_3605,Zona_2
3606,Sensor_3606,Zona_16
3607,Sensor_3607,Zona_22
3608,Sensor_3608,Zona_6
3609,Sensor_3609,Zona_46
3610,Sensor_3610,Zona_21
3611,Sensor_3611,Zona_31
3612,Sensor_3612,Zona_48
3613,Sensor_3613,Zona_44
3614,Sensor_3614,Zona_2
3615,Sensor_3615,Zona_37
3616,Sensor_3616,Zona_29
3617,Sensor_3617,Zona_24
3618,Sensor_3618,Zona_36
3619,Sensor_3619,Zona_42
3620,Sensor_3620,Zona_23
3621,Sensor_3621,Zona_49
3622,Sensor_3622,Zona_14
3623,Sensor_3623,Zona_22
3624,Sensor_3624,Zona_37
3625,Sensor_3625,Zona_28
3626,Sensor_3626,Zona_47
3627,Sensor_3627,Zona_2
3628,Sensor_3628,Zona_47
3629,Sensor_3629,Zona_6
3630,Sensor_3630,Zona_26
3631,Sensor_3631,Zona_37
3632,Sensor_3632,Zona_20
3633,Sensor_3633,Zona_42
3634,Sensor_3634,Zona_5
3635,Sensor_3635,Zona_3
3636,Sensor_3636,Zona_46
3637,Sensor_3637,Zona_48
3638,Sensor_3638,Zona_9
3639,Sensor_3639,Zona_21
3640,Sensor_3640,Zona_46
3641,Sensor_3641,Zona_43
3642,Sensor_3642,Zona_20
3643,Sensor_3643,Zona_42
3644,Sensor_3644,Zona_22
3645,Sensor_3645,Zona_13
3646,Sensor_3646,Zona_23
3647,Sensor_3647,Zona_8
3648,Sensor_3648,Zona_17
3649,Sensor_3649,Zona_30
3650,Sensor_3650,Zona_23
3651,Sensor_3651,Zona_42
3652,Sensor_3652,Zona_3
3653,Sensor_3653,Zona_23
3654,Sensor_3654,Zona_24
3655,Sensor_3655,Zona_20
3656,Sensor_3656,Zona_21
3657,Sensor_3657,Zona_7
3658,Sensor_3658,Zona_17
3659,Sensor_3659,Zona_10
3660,Sensor_3660,Zona_15
3661,Sensor_3661,Zona_18
3662,Sensor_3662,Zona_28
3663,Sensor_3663,Zona_12
3664,Sensor_3664,Zona_12
3665,Sensor_3665,Zona_35
3666,Sensor_3666,Zona_6
3667,Sensor_3667,Zona_43
3668,Sensor_3668,Zona_14
3669,Sensor_3669,Zona_25
3670,Sensor_3670,Zona_19
3671,Sensor_3671,Zona_13
3672,Sensor_3672,Zona_23
3673,Sensor_3673,Zona_30
3674,Sensor_3674,Zona_24
3675,Sensor_3675,Zona_11
3676,Sensor_3676,Zona_5
3677,Sensor_3677,Zona_3
3678,Sensor_3678,Zona_15
3679,Sensor_3679,Zona_35
3680,Sensor_3680,Zona_16
3681,Sensor_3681,Zona_47
3682,Sensor_3682,Zona_30
3683,Sensor_3683,Zona_31
3684,Sensor_3684,Zona_50
3685,Sensor_3685,Zona_33
3686,Sensor_3686,Zona_45
3687,Sensor_3687,Zona_5
3688,Sensor_3688,Zona_49
3689,Sensor_3689,Zona_8
3690,Sensor_3690,Zona_32
3691,Sensor_3691,Zona_46
3692,Sensor_3692,Zona_16
3693,Sensor_3693,Zona_13
3694,Sensor_3694,Zona_25
3695,Sensor_3695,Zona_12
3696,Sensor_3696,Zona_41
3697,Sensor_3697,Zona_43
3698,Sensor_3698,Zona_6
3699,Sensor_3699,Zona_14
3700,Sensor_3700,Zona_13
3701,Sensor_3701,Zona_8
3702,Sensor_3702,Zona_22
3703,Sensor_3703,Zona_1
3704,Sensor_3704,Zona_39
3705,Sensor_3705,Zona_13
3706,Sensor_3706,Zona_47
3707,Sensor_3707,Zona_50
3708,Sensor_3708,Zona_30
3709,Sensor_3709,Zona_26
3710,Sensor_3710,Zona_32
3711,Sensor_3711,Zona_8
3712,Sensor_3712,Zona_30
3713,Sensor_3713,Zona_35
3714,Sensor_3714,Zona_5
3715,Sensor_3715,Zona_48
3716,Sensor_3716,Zona_4
3717,Sensor_3717,Zona_10
3718,Sensor_3718,Zona_23
3719,Sensor_3719,Zona_4
3720,Sensor_3720,Zona_24
3721,Sensor_3721,Zona_43
3722,Sensor_3722,Zona_15
3723,Sensor_3723,Zona_11
3724,Sensor_3724,Zona_6
3725,Sensor_3725,Zona_35
3726,Sensor_3726,Zona_9
3727,Sensor_3727,Zona_38
3728,Sensor_3728,Zona_19
3729,Sensor_3729,Zona_25
3730,Sensor_3730,Zona_45
3731,Sensor_3731,Zona_11
3732,Sensor_3732,Zona_36
3733,Sensor_3733,Zona_27
3734,Sensor_3734,Zona_4
3735,Sensor_3735,Zona_13
3736,Sensor_3736,Zona_9
3737,Sensor_3737,Zona_35
3738,Sensor_3738,Zona_40
3739,Sensor_3739,Zona_4
3740,Sensor_3740,Zona_48
3741,Sensor_3741,Zona_22
3742,Sensor_3742,Zona_25
3743,Sensor_3743,Zona_1
3744,Sensor_3744,Zona_26
3745,Sensor_3745,Zona_9
3746,Sensor_3746,Zona_7
3747,Sensor_3747,Zona_42
3748,Sensor_3748,Zona_30
3749,Sensor_3749,Zona_40
3750,Sensor_3750,Zona_24
3751,Sensor_3751,Zona_36
3752,Sensor_3752,Zona_36
3753,Sensor_3753,Zona_7
3754,Sensor_3754,Zona_20
3755,Sensor_3755,Zona_1
3756,Sensor_3756,Zona_32
3757,Sensor_3757,Zona_1
3758,Sensor_3758,Zona_42
3759,Sensor_3759,Zona_27
3760,Sensor_3760,Zona_41
3761,Sensor_3761,Zona_19
3762,Sensor_3762,Zona_15
3763,Sensor_3763,Zona_25
3764,Sensor_3764,Zona_49
3765,Sensor_3765,Zona_27
3766,Sensor_3766,Zona_8
3767,Sensor_3767,Zona_30
3768,Sensor_3768,Zona_40
3769,Sensor_3769,Zona_29
3770,Sensor_3770,Zona_22
3771,Sensor_3771,Zona_7
3772,Sensor_3772,Zona_25
3773,Sensor_3773,Zona_10
3774,Sensor_3774,Zona_41
3775,Sensor_3775,Zona_15
3776,Sensor_3776,Zona_30
3777,Sensor_3777,Zona_13
3778,Sensor_3778,Zona_26
3779,Sensor_3779,Zona_32
3780,Sensor_3780,Zona_8
3781,Sensor_3781,Zona_28
3782,Sensor_3782,Zona_20
3783,Sensor_3783,Zona_40
3784,Sensor_3784,Zona_43
3785,Sensor_3785,Zona_32
3786,Sensor_3786,Zona_24
3787,Sensor_3787,Zona_32
3788,Sensor_3788,Zona_2
3789,Sensor_3789,Zona_16
3790,Sensor_3790,Zona_5
3791,Sensor_3791,Zona_17
3792,Sensor_3792,Zona_40
3793,Sensor_3793,Zona_29
3794,Sensor_3794,Zona_39
3795,Sensor_3795,Zona_23
3796,Sensor_3796,Zona_46
3797,Sensor_3797,Zona_20
3798,Sensor_3798,Zona_49
3799,Sensor_3799,Zona_10
3800,Sensor_3800,Zona_16
3801,Sensor_3801,Zona_23
3802,Sensor_3802,Zona_1
3803,Sensor_3803,Zona_27
3804,Sensor_3804,Zona_21
3805,Sensor_3805,Zona_9
3806,Sensor_3806,Zona_47
3807,Sensor_3807,Zona_17
3808,Sensor_3808,Zona_50
3809,Sensor_3809,Zona_50
3810,Sensor_3810,Zona_29
3811,Sensor_3811,Zona_6
3812,Sensor_3812,Zona_48
3813,Sensor_3813,Zona_38
3814,Sensor_3814,Zona_8
3815,Sensor_3815,Zona_15
3816,Sensor_3816,Zona_2
3817,Sensor_3817,Zona_4
3818,Sensor_3818,Zona_37
3819,Sensor_3819,Zona_45
3820,Sensor_3820,Zona_26
3821,Sensor_3821,Zona_40
3822,Sensor_3822,Zona_23
3823,Sensor_3823,Zona_31
3824,Sensor_3824,Zona_2
3825,Sensor_3825,Zona_37
3826,Sensor_3826,Zona_12
3827,Sensor_3827,Zona_23
3828,Sensor_3828,Zona_21
3829,Sensor_3829,Zona_44
3830,Sensor_3830,Zona_8
3831,Sensor_3831,Zona_49
3832,Sensor_3832,Zona_48
3833,Sensor_3833,Zona_13
3834,Sensor_3834,Zona_16
3835,Sensor_3835,Zona_14
3836,Sensor_3836,Zona_47
3837,Sensor_3837,Zona_38
3838,Sensor_3838,Zona_43
3839,Sensor_3839,Zona_4
3840,Sensor_3840,Zona_43
3841,Sensor_3841,Zona_23
3842,Sensor_3842,Zona_26
3843,Sensor_3843,Zona_30
3844,Sensor_3844,Zona_12
3845,Sensor_3845,Zona_19
3846,Sensor_3846,Zona_33
3847,Sensor_3847,Zona_31
3848,Sensor_3848,Zona_9
3849,Sensor_3849,Zona_29
3850,Sensor_3850,Zona_23
3851,Sensor_3851,Zona_27
3852,Sensor_3852,Zona_25
3853,Sensor_3853,Zona_18
3854,Sensor_3854,Zona_8
3855,Sensor_3855,Zona_49
3856,Sensor_3856,Zona_11
3857,Sensor_3857,Zona_29
3858,Sensor_3858,Zona_3
3859,Sensor_3859,Zona_26
3860,Sensor_3860,Zona_2
3861,Sensor_3861,Zona_45
3862,Sensor_3862,Zona_40
3863,Sensor_3863,Zona_47
3864,Sensor_3864,Zona_20
3865,Sensor_3865,Zona_7
3866,Sensor_3866,Zona_47
3867,Sensor_3867,Zona_8
3868,Sensor_3868,Zona_17
3869,Sensor_3869,Zona_26
3870,Sensor_3870,Zona_1
3871,Sensor_3871,Zona_15
3872,Sensor_3872,Zona_23
3873,Sensor_3873,Zona_27
3874,Sensor_3874,Zona_37
3875,Sensor_3875,Zona_39
3876,Sensor_3876,Zona_36
3877,Sensor_3877,Zona_47
3878,Sensor_3878,Zona_46
3879,Sensor_3879,Zona_10
3880,Sensor_3880,Zona_10
3881,Sensor_3881,Zona_28
3882,Sensor_3882,Zona_10
3883,Sensor_3883,Zona_40
3884,Sensor_3884,Zona_22
3885,Sensor_3885,Zona_4
3886,Sensor_3886,Zona_14
3887,Sensor_3887,Zona_25
3888,Sensor_3888,Zona_14
3889,Sensor_3889,Zona_44
3890,Sensor_3890,Zona_14
3891,Sensor_3891,Zona_9
3892,Sensor_3892,Zona_40
3893,Sensor_3893,Zona_39
3894,Sensor_3894,Zona_28
3895,Sensor_3895,Zona_50
3896,Sensor_3896,Zona_41
3897,Sensor_3897,Zona_46
3898,Sensor_3898,Zona_29
3899,Sensor_3899,Zona_45
3900,Sensor_3900,Zona_36
